hashtag,tweet_id,tweet,created_at,geo,author_id,lang,like_count,quote_count,reply_count,retweet_count
homesearch,1584237151390138369,"Build-to-rent housing gaining market share in North Texas
https://t.co/xXlY6r6ndU
Contact me to discuss the latest scoop in real estate! #realestate #realtor #dreamhomes #homebuyers #realestateagent #homesofinstagram #properties #homesearch",2022-10-23 17:35:45+00:00, ,1511433312644087814,en,0,0,0,0
Txlandbroker,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
Sellmyhome,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
Movemetotx,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
Txrealtor,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
houstonrealtor,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
houstonhomes,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
texasrealty,1584237145031573504,"Opinion: Here's the latest data on what Realtors are witnessing in the housing market
https://t.co/1gFduUOgM8
Contact me to discuss the latest scoop in real estate! #Txlandbroker #Sellmyhome #Movemetotx #Txrealtor #houstonrealtor #houstonhomes #texasrealty",2022-10-23 17:35:43+00:00, ,1287531859665199106,en,0,0,0,0
HOUSING,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
CRISIS,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Topoli,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Onpoli,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Cdnpoli,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
RT,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Housing,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
FedReserve,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
BOC,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Rents,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
FOrbes,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Crash,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Inflation,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
RBC,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
BNS,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
NEWS,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Bubble,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
NYT,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
FT,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
WSJ,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
TheGuardian,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
OUTRAGEOUS,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
RENT,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
TORONT,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Topoli,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Onpoli,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Cdnpoli,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
RT,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Housing,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
FedReserve,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
BOC,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Rents,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
FOrbes,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Crash,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Inflation,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
RBC,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
BNS,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
NEWS,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Bubble,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
NYT,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
FT,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
WSJ,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
TheGuardian,1584236912495439873,Woodgreen Tenants' Association: #OUTRAGEOUS 20% PLUS #RENT INCREASES BLAST #TORONT... https://t.co/pbX5D7fRMO  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:48+00:00, ,1563701803648425984,en,1,0,0,1
Toonami,1584236856597970945,"Calling it now, #Toonami November schedule.

12. New show
12:30. Yashahime
1. One piece
1:30. One piece
2. Shippuden
2:30. Housing complex reruns
3. Neverland reruns
3:30. Lupin reruns",2022-10-23 17:34:34+00:00, ,2806096536,en,0,0,0,1
MILLION,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
AMERICAN,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
TENANTS,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
Topoli,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
Onpoli,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
Cdnpoli,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
RT,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
Housing,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
FedReserve,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
BOC,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
Rents,1584236815896432646,Woodgreen Tenants' Association: FORTYFOUR #MILLION #AMERICAN #TENANTS PREPARE TO T... https://t.co/xcyaSFnRzV  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:34:25+00:00, ,1563701803648425984,en,0,0,0,0
